runner_id,race_id,meet_id,jockey_win_rate,jockey_total_races,jockey_roi,jockey_track_win_rate,jockey_track_races,jockey_win_rate_7d,jockey_races_7d,jockey_win_rate_30d,jockey_races_30d,jockey_win_rate_90d,jockey_races_90d,trainer_win_rate,trainer_total_races,trainer_roi,trainer_track_win_rate,trainer_track_races,trainer_win_rate_7d,trainer_races_7d,trainer_win_rate_30d,trainer_races_30d,trainer_win_rate_90d,trainer_races_90d,horse_win_rate,horse_total_races,horse_avg_finish,horse_days_since_last_race,horse_career_earnings,race_distance,race_distance_furlongs,surface_dirt,surface_turf,surface_synthetic,race_type_maiden,race_type_claiming,race_type_allowance,race_type_stakes,race_purse,race_min_claim_price,race_max_claim_price,is_graded_stakes,field_size,post_position,post_position_normalized,weight_carried,ml_odds_decimal,ml_odds_prob,ml_odds_rank,is_favorite,odds_category_heavy_favorite,odds_category_favorite,odds_category_second_tier,odds_category_mid_price,odds_category_longshot,odds_category_extreme_longshot,odds_category_unknown,target_win,target_finish_position
8982.0,980.0,103.0,0.1,0,0.0,0.1,0,0.1,0,0.1,0,0.1,0,0.1,0,0.0,0.1,0,0.1,0,0.1,0,0.1,0,0.1,0,5.0,999,0.0,6.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,25900.0,15000.0,15000.0,0.0,8.0,3.0,0.375,124.0,2.5,0.2857142857142857,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
8983.0,980.0,103.0,0.1,0,0.0,0.1,0,0.1,0,0.1,0,0.1,0,0.1,0,0.0,0.1,0,0.1,0,0.1,0,0.1,0,0.1,0,5.0,999,0.0,6.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,25900.0,15000.0,15000.0,0.0,8.0,4.0,0.5,124.0,5.0,0.16666666666666666,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0
8984.0,980.0,103.0,0.1,0,0.0,0.1,0,0.1,0,0.1,0,0.1,0,0.1,0,0.0,0.1,0,0.1,0,0.1,0,0.1,0,0.1,0,5.0,999,0.0,6.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,25900.0,15000.0,15000.0,0.0,8.0,5.0,0.625,119.0,10.0,0.09090909090909091,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0
8985.0,980.0,103.0,0.1,0,0.0,0.1,0,0.1,0,0.1,0,0.1,0,0.1,0,0.0,0.1,0,0.1,0,0.1,0,0.1,0,0.1,0,5.0,999,0.0,6.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,25900.0,15000.0,15000.0,0.0,8.0,6.0,0.75,124.0,6.0,0.14285714285714285,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
8987.0,980.0,103.0,0.1,0,0.0,0.1,0,0.1,0,0.1,0,0.1,0,0.1,0,0.0,0.1,0,0.1,0,0.1,0,0.1,0,0.1,0,5.0,999,0.0,6.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,25900.0,15000.0,15000.0,0.0,8.0,8.0,1.0,124.0,8.0,0.1111111111111111,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0
8988.0,980.0,103.0,0.1,0,0.0,0.1,0,0.1,0,0.1,0,0.1,0,0.1,0,0.0,0.1,0,0.1,0,0.1,0,0.1,0,0.1,0,5.0,999,0.0,6.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,25900.0,15000.0,15000.0,0.0,8.0,9.0,1.125,119.0,15.0,0.0625,7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
8989.0,980.0,103.0,0.1,0,0.0,0.1,0,0.1,0,0.1,0,0.1,0,0.1,0,0.0,0.1,0,0.1,0,0.1,0,0.1,0,0.1,0,5.0,999,0.0,6.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,25900.0,15000.0,15000.0,0.0,8.0,10.0,1.25,124.0,15.0,0.0625,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0
8991.0,981.0,103.0,0.1,0,0.0,0.1,0,0.1,0,0.1,0,0.1,0,0.1,0,0.0,0.1,0,0.1,0,0.1,0,0.1,0,0.1,0,5.0,999,0.0,8.0,8.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,12200.0,5000.0,5000.0,0.0,6.0,1.0,0.16666666666666666,124.0,5.0,0.16666666666666666,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
8992.0,981.0,103.0,0.1,0,0.0,0.1,0,0.1,0,0.1,0,0.1,0,0.1,0,0.0,0.1,0,0.1,0,0.1,0,0.1,0,0.1,0,5.0,999,0.0,8.0,8.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,12200.0,5000.0,5000.0,0.0,6.0,2.0,0.3333333333333333,124.0,4.0,0.2,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0
8993.0,981.0,103.0,0.1,0,0.0,0.1,0,0.1,0,0.1,0,0.1,0,0.1,0,0.0,0.1,0,0.1,0,0.1,0,0.1,0,0.1,0,5.0,999,0.0,8.0,8.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,12200.0,5000.0,5000.0,0.0,6.0,3.0,0.5,119.0,15.0,0.0625,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0
8995.0,981.0,103.0,0.1,0,0.0,0.1,0,0.1,0,0.1,0,0.1,0,0.1,0,0.0,0.1,0,0.1,0,0.1,0,0.1,0,0.1,0,5.0,999,0.0,8.0,8.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,12200.0,5000.0,5000.0,0.0,6.0,5.0,0.8333333333333334,126.0,2.0,0.3333333333333333,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
8997.0,981.0,103.0,0.1,0,0.0,0.1,0,0.1,0,0.1,0,0.1,0,0.1,0,0.0,0.1,0,0.1,0,0.1,0,0.1,0,0.1,0,5.0,999,0.0,8.0,8.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,12200.0,5000.0,5000.0,0.0,6.0,7.0,1.1666666666666667,124.0,6.0,0.14285714285714285,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0
8998.0,981.0,103.0,0.1,0,0.0,0.1,0,0.1,0,0.1,0,0.1,0,0.1,0,0.0,0.1,0,0.1,0,0.1,0,0.1,0,0.1,0,5.0,999,0.0,8.0,8.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,12200.0,5000.0,5000.0,0.0,6.0,8.0,1.3333333333333333,124.0,20.0,0.047619047619047616,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0
8999.0,982.0,103.0,0.1,0,0.0,0.1,0,0.1,0,0.1,0,0.1,0,0.1,0,0.0,0.1,0,0.1,0,0.1,0,0.1,0,0.1,0,5.0,999,0.0,5.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,17600.0,0.0,5000.0,0.0,6.0,1.0,0.16666666666666666,124.0,6.0,0.14285714285714285,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
9001.0,982.0,103.0,0.1,0,0.0,0.1,0,0.1,0,0.1,0,0.1,0,0.1,0,0.0,0.1,0,0.1,0,0.1,0,0.1,0,0.1,0,5.0,999,0.0,5.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,17600.0,0.0,5000.0,0.0,6.0,3.0,0.5,124.0,15.0,0.0625,4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0
9004.0,982.0,103.0,0.1,0,0.0,0.1,0,0.1,0,0.1,0,0.1,0,0.1,0,0.0,0.1,0,0.1,0,0.1,0,0.1,0,0.1,0,5.0,999,0.0,5.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,17600.0,0.0,5000.0,0.0,6.0,6.0,1.0,124.0,15.0,0.0625,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
9005.0,982.0,103.0,0.1,0,0.0,0.1,0,0.1,0,0.1,0,0.1,0,0.1,0,0.0,0.1,0,0.1,0,0.1,0,0.1,0,0.1,0,5.0,999,0.0,5.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,17600.0,0.0,5000.0,0.0,6.0,7.0,1.1666666666666667,126.0,3.0,0.25,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0
9006.0,982.0,103.0,0.1,0,0.0,0.1,0,0.1,0,0.1,0,0.1,0,0.1,0,0.0,0.1,0,0.1,0,0.1,0,0.1,0,0.1,0,5.0,999,0.0,5.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,17600.0,0.0,5000.0,0.0,6.0,8.0,1.3333333333333333,126.0,15.0,0.0625,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0
9007.0,982.0,103.0,0.1,0,0.0,0.1,0,0.1,0,0.1,0,0.1,0,0.1,0,0.0,0.1,0,0.1,0,0.1,0,0.1,0,0.1,0,5.0,999,0.0,5.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,17600.0,0.0,5000.0,0.0,6.0,9.0,1.5,124.0,4.5,0.18181818181818182,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0
9008.0,983.0,103.0,0.1,0,0.0,0.1,0,0.1,0,0.1,0,0.1,0,0.1,0,0.0,0.1,0,0.1,0,0.1,0,0.1,0,0.1,0,5.0,999,0.0,5.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,31800.0,0.0,0.0,0.0,10.0,1.0,0.1,122.0,4.5,0.18181818181818182,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0
9009.0,983.0,103.0,0.1,0,0.0,0.1,0,0.1,0,0.1,0,0.1,0,0.1,0,0.0,0.1,0,0.1,0,0.1,0,0.1,0,0.1,0,5.0,999,0.0,5.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,31800.0,0.0,0.0,0.0,10.0,2.0,0.2,122.0,15.0,0.0625,9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0
9010.0,983.0,103.0,0.1,0,0.0,0.1,0,0.1,0,0.1,0,0.1,0,0.1,0,0.0,0.1,0,0.1,0,0.1,0,0.1,0,0.1,0,5.0,999,0.0,5.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,31800.0,0.0,0.0,0.0,10.0,3.0,0.3,122.0,12.0,0.07692307692307693,7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0
9011.0,983.0,103.0,0.1,0,0.0,0.1,0,0.1,0,0.1,0,0.1,0,0.1,0,0.0,0.1,0,0.1,0,0.1,0,0.1,0,0.1,0,5.0,999,0.0,5.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,31800.0,0.0,0.0,0.0,10.0,4.0,0.4,122.0,3.5,0.2222222222222222,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0
9012.0,983.0,103.0,0.1,0,0.0,0.1,0,0.1,0,0.1,0,0.1,0,0.1,0,0.0,0.1,0,0.1,0,0.1,0,0.1,0,0.1,0,5.0,999,0.0,5.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,31800.0,0.0,0.0,0.0,10.0,5.0,0.5,122.0,20.0,0.047619047619047616,10,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0
9013.0,983.0,103.0,0.1,0,0.0,0.1,0,0.1,0,0.1,0,0.1,0,0.1,0,0.0,0.1,0,0.1,0,0.1,0,0.1,0,0.1,0,5.0,999,0.0,5.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,31800.0,0.0,0.0,0.0,10.0,6.0,0.6,122.0,15.0,0.0625,8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0
9014.0,983.0,103.0,0.1,0,0.0,0.1,0,0.1,0,0.1,0,0.1,0,0.1,0,0.0,0.1,0,0.1,0,0.1,0,0.1,0,0.1,0,5.0,999,0.0,5.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,31800.0,0.0,0.0,0.0,10.0,7.0,0.7,122.0,5.0,0.16666666666666666,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0
9015.0,983.0,103.0,0.1,0,0.0,0.1,0,0.1,0,0.1,0,0.1,0,0.1,0,0.0,0.1,0,0.1,0,0.1,0,0.1,0,0.1,0,5.0,999,0.0,5.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,31800.0,0.0,0.0,0.0,10.0,8.0,0.8,122.0,4.0,0.2,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
9016.0,983.0,103.0,0.1,0,0.0,0.1,0,0.1,0,0.1,0,0.1,0,0.1,0,0.0,0.1,0,0.1,0,0.1,0,0.1,0,0.1,0,5.0,999,0.0,5.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,31800.0,0.0,0.0,0.0,10.0,9.0,0.9,122.0,8.0,0.1111111111111111,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0
9018.0,983.0,103.0,0.1,0,0.0,0.1,0,0.1,0,0.1,0,0.1,0,0.1,0,0.0,0.1,0,0.1,0,0.1,0,0.1,0,0.1,0,5.0,999,0.0,5.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,31800.0,0.0,0.0,0.0,10.0,11.0,1.1,122.0,12.0,0.07692307692307693,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0
9138.0,994.0,105.0,0.1,0,0.0,0.1,0,0.1,0,0.1,0,0.1,0,0.1,0,0.0,0.1,0,0.1,0,0.1,0,0.1,0,0.1,0,5.0,999,0.0,9.0,9.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,37000.0,0.0,50000.0,0.0,6.0,1.0,0.16666666666666666,124.0,2.5,0.2857142857142857,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
9139.0,994.0,105.0,0.1,0,0.0,0.1,0,0.1,0,0.1,0,0.1,0,0.1,0,0.0,0.1,0,0.1,0,0.1,0,0.1,0,0.1,0,5.0,999,0.0,9.0,9.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,37000.0,0.0,50000.0,0.0,6.0,2.0,0.3333333333333333,124.0,8.0,0.1111111111111111,6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0
9140.0,994.0,105.0,0.1,0,0.0,0.1,0,0.1,0,0.1,0,0.1,0,0.1,0,0.0,0.1,0,0.1,0,0.1,0,0.1,0,0.1,0,5.0,999,0.0,9.0,9.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,37000.0,0.0,50000.0,0.0,6.0,3.0,0.5,124.0,4.0,0.2,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
9141.0,994.0,105.0,0.1,0,0.0,0.1,0,0.1,0,0.1,0,0.1,0,0.1,0,0.0,0.1,0,0.1,0,0.1,0,0.1,0,0.1,0,5.0,999,0.0,9.0,9.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,37000.0,0.0,50000.0,0.0,6.0,4.0,0.6666666666666666,124.0,4.5,0.18181818181818182,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0
9142.0,994.0,105.0,0.1,0,0.0,0.1,0,0.1,0,0.1,0,0.1,0,0.1,0,0.0,0.1,0,0.1,0,0.1,0,0.1,0,0.1,0,5.0,999,0.0,9.0,9.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,37000.0,0.0,50000.0,0.0,6.0,5.0,0.8333333333333334,124.0,6.0,0.14285714285714285,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0
9143.0,994.0,105.0,0.1,0,0.0,0.1,0,0.1,0,0.1,0,0.1,0,0.1,0,0.0,0.1,0,0.1,0,0.1,0,0.1,0,0.1,0,5.0,999,0.0,9.0,9.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,37000.0,0.0,50000.0,0.0,6.0,6.0,1.0,124.0,1.8,0.35714285714285715,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
9144.0,995.0,105.0,0.1,0,0.0,0.1,0,0.1,0,0.1,0,0.1,0,0.1,0,0.0,0.1,0,0.1,0,0.1,0,0.1,0,0.1,0,5.0,999,0.0,8.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,70000.0,0.0,0.0,0.0,5.0,1.0,0.2,122.0,3.5,0.2222222222222222,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0
9145.0,995.0,105.0,0.1,0,0.0,0.1,0,0.1,0,0.1,0,0.1,0,0.1,0,0.0,0.1,0,0.1,0,0.1,0,0.1,0,0.1,0,5.0,999,0.0,8.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,70000.0,0.0,0.0,0.0,5.0,2.0,0.4,122.0,4.5,0.18181818181818182,5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
9146.0,995.0,105.0,0.1,0,0.0,0.1,0,0.1,0,0.1,0,0.1,0,0.1,0,0.0,0.1,0,0.1,0,0.1,0,0.1,0,0.1,0,5.0,999,0.0,8.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,70000.0,0.0,0.0,0.0,5.0,3.0,0.6,122.0,1.6,0.3846153846153846,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
9147.0,995.0,105.0,0.1,0,0.0,0.1,0,0.1,0,0.1,0,0.1,0,0.1,0,0.0,0.1,0,0.1,0,0.1,0,0.1,0,0.1,0,5.0,999,0.0,8.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,70000.0,0.0,0.0,0.0,5.0,4.0,0.8,122.0,4.0,0.2,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0
9148.0,995.0,105.0,0.1,0,0.0,0.1,0,0.1,0,0.1,0,0.1,0,0.1,0,0.0,0.1,0,0.1,0,0.1,0,0.1,0,0.1,0,5.0,999,0.0,8.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,70000.0,0.0,0.0,0.0,5.0,5.0,1.0,122.0,2.5,0.2857142857142857,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
9149.0,996.0,105.0,0.1,0,0.0,0.1,0,0.1,0,0.1,0,0.1,0,0.1,0,0.0,0.1,0,0.1,0,0.1,0,0.1,0,0.1,0,5.0,999,0.0,6.0,6.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,28000.0,25000.0,25000.0,0.0,6.0,1.0,0.16666666666666666,124.0,4.0,0.2,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
9150.0,996.0,105.0,0.1,0,0.0,0.1,0,0.1,0,0.1,0,0.1,0,0.1,0,0.0,0.1,0,0.1,0,0.1,0,0.1,0,0.1,0,5.0,999,0.0,6.0,6.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,28000.0,25000.0,25000.0,0.0,6.0,2.0,0.3333333333333333,124.0,1.6,0.3846153846153846,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
9151.0,996.0,105.0,0.1,0,0.0,0.1,0,0.1,0,0.1,0,0.1,0,0.1,0,0.0,0.1,0,0.1,0,0.1,0,0.1,0,0.1,0,5.0,999,0.0,6.0,6.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,28000.0,25000.0,25000.0,0.0,6.0,3.0,0.5,124.0,8.0,0.1111111111111111,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0
9152.0,996.0,105.0,0.1,0,0.0,0.1,0,0.1,0,0.1,0,0.1,0,0.1,0,0.0,0.1,0,0.1,0,0.1,0,0.1,0,0.1,0,5.0,999,0.0,6.0,6.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,28000.0,25000.0,25000.0,0.0,6.0,4.0,0.6666666666666666,124.0,1.8,0.35714285714285715,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
9153.0,996.0,105.0,0.1,0,0.0,0.1,0,0.1,0,0.1,0,0.1,0,0.1,0,0.0,0.1,0,0.1,0,0.1,0,0.1,0,0.1,0,5.0,999,0.0,6.0,6.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,28000.0,25000.0,25000.0,0.0,6.0,5.0,0.8333333333333334,124.0,20.0,0.047619047619047616,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0
9154.0,996.0,105.0,0.1,0,0.0,0.1,0,0.1,0,0.1,0,0.1,0,0.1,0,0.0,0.1,0,0.1,0,0.1,0,0.1,0,0.1,0,5.0,999,0.0,6.0,6.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,28000.0,25000.0,25000.0,0.0,6.0,6.0,1.0,124.0,5.0,0.16666666666666666,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0
9155.0,997.0,105.0,0.1,0,0.0,0.1,0,0.1,0,0.1,0,0.1,0,0.1,0,0.0,0.1,0,0.1,0,0.1,0,0.1,0,0.1,0,5.0,999,0.0,6.0,6.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,21000.0,20000.0,20000.0,0.0,8.0,1.0,0.125,122.0,1.5,0.4,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
9156.0,997.0,105.0,0.1,0,0.0,0.1,0,0.1,0,0.1,0,0.1,0,0.1,0,0.0,0.1,0,0.1,0,0.1,0,0.1,0,0.1,0,5.0,999,0.0,6.0,6.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,21000.0,20000.0,20000.0,0.0,8.0,2.0,0.25,122.0,3.5,0.2222222222222222,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0
9157.0,997.0,105.0,0.1,0,0.0,0.1,0,0.1,0,0.1,0,0.1,0,0.1,0,0.0,0.1,0,0.1,0,0.1,0,0.1,0,0.1,0,5.0,999,0.0,6.0,6.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,21000.0,20000.0,20000.0,0.0,8.0,3.0,0.375,117.0,50.0,0.0196078431372549,8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0
9158.0,997.0,105.0,0.1,0,0.0,0.1,0,0.1,0,0.1,0,0.1,0,0.1,0,0.0,0.1,0,0.1,0,0.1,0,0.1,0,0.1,0,5.0,999,0.0,6.0,6.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,21000.0,20000.0,20000.0,0.0,8.0,4.0,0.5,122.0,8.0,0.1111111111111111,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0
9159.0,997.0,105.0,0.1,0,0.0,0.1,0,0.1,0,0.1,0,0.1,0,0.1,0,0.0,0.1,0,0.1,0,0.1,0,0.1,0,0.1,0,5.0,999,0.0,6.0,6.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,21000.0,20000.0,20000.0,0.0,8.0,5.0,0.625,122.0,15.0,0.0625,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0
9160.0,997.0,105.0,0.1,0,0.0,0.1,0,0.1,0,0.1,0,0.1,0,0.1,0,0.0,0.1,0,0.1,0,0.1,0,0.1,0,0.1,0,5.0,999,0.0,6.0,6.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,21000.0,20000.0,20000.0,0.0,8.0,6.0,0.75,122.0,20.0,0.047619047619047616,7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0
9161.0,997.0,105.0,0.1,0,0.0,0.1,0,0.1,0,0.1,0,0.1,0,0.1,0,0.0,0.1,0,0.1,0,0.1,0,0.1,0,0.1,0,5.0,999,0.0,6.0,6.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,21000.0,20000.0,20000.0,0.0,8.0,7.0,0.875,122.0,3.5,0.2222222222222222,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0
9162.0,997.0,105.0,0.1,0,0.0,0.1,0,0.1,0,0.1,0,0.1,0,0.1,0,0.0,0.1,0,0.1,0,0.1,0,0.1,0,0.1,0,5.0,999,0.0,6.0,6.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,21000.0,20000.0,20000.0,0.0,8.0,8.0,1.0,122.0,4.5,0.18181818181818182,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
9163.0,998.0,105.0,0.1,0,0.0,0.1,0,0.1,0,0.1,0,0.1,0,0.1,0,0.0,0.1,0,0.1,0,0.1,0,0.1,0,0.1,0,5.0,999,0.0,6.0,6.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,70000.0,0.0,0.0,0.0,8.0,1.0,0.125,122.0,4.0,0.2,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0
9164.0,998.0,105.0,0.1,0,0.0,0.1,0,0.1,0,0.1,0,0.1,0,0.1,0,0.0,0.1,0,0.1,0,0.1,0,0.1,0,0.1,0,5.0,999,0.0,6.0,6.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,70000.0,0.0,0.0,0.0,8.0,2.0,0.25,122.0,20.0,0.047619047619047616,8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0
9165.0,998.0,105.0,0.1,0,0.0,0.1,0,0.1,0,0.1,0,0.1,0,0.1,0,0.0,0.1,0,0.1,0,0.1,0,0.1,0,0.1,0,5.0,999,0.0,6.0,6.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,70000.0,0.0,0.0,0.0,8.0,3.0,0.375,122.0,8.0,0.1111111111111111,7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
9166.0,998.0,105.0,0.1,0,0.0,0.1,0,0.1,0,0.1,0,0.1,0,0.1,0,0.0,0.1,0,0.1,0,0.1,0,0.1,0,0.1,0,5.0,999,0.0,6.0,6.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,70000.0,0.0,0.0,0.0,8.0,4.0,0.5,122.0,5.0,0.16666666666666666,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0
9167.0,998.0,105.0,0.1,0,0.0,0.1,0,0.1,0,0.1,0,0.1,0,0.1,0,0.0,0.1,0,0.1,0,0.1,0,0.1,0,0.1,0,5.0,999,0.0,6.0,6.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,70000.0,0.0,0.0,0.0,8.0,5.0,0.625,122.0,4.5,0.18181818181818182,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0
9168.0,998.0,105.0,0.1,0,0.0,0.1,0,0.1,0,0.1,0,0.1,0,0.1,0,0.0,0.1,0,0.1,0,0.1,0,0.1,0,0.1,0,5.0,999,0.0,6.0,6.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,70000.0,0.0,0.0,0.0,8.0,6.0,0.75,122.0,6.0,0.14285714285714285,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0
